course_code,course_shortname,cohort_code,role_shortname,group_name,group_idnumber,enrolment_method,status
DPS-GSEB-HIN-STD07-GEN-SS-2028,DPS-GSEB-HIN-STD07-GEN-SS-28,DPS-2028-GSEB-HIN-STD07-GEN-E,student,Division E,DPS-GSEB-HIN-STD07-GEN-SS-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-SS-2028,DPS-GSEB-HIN-STD07-GEN-SS-28,DPS-2028-GSEB-HIN-STD07-GEN-F,student,Division F,DPS-GSEB-HIN-STD07-GEN-SS-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-CS-2028,DPS-GSEB-HIN-STD07-GEN-CS-28,DPS-2028-GSEB-HIN-STD07-GEN-A,student,Division A,DPS-GSEB-HIN-STD07-GEN-CS-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-CS-2028,DPS-GSEB-HIN-STD07-GEN-CS-28,DPS-2028-GSEB-HIN-STD07-GEN-B,student,Division B,DPS-GSEB-HIN-STD07-GEN-CS-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-CS-2028,DPS-GSEB-HIN-STD07-GEN-CS-28,DPS-2028-GSEB-HIN-STD07-GEN-C,student,Division C,DPS-GSEB-HIN-STD07-GEN-CS-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-CS-2028,DPS-GSEB-HIN-STD07-GEN-CS-28,DPS-2028-GSEB-HIN-STD07-GEN-D,student,Division D,DPS-GSEB-HIN-STD07-GEN-CS-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-CS-2028,DPS-GSEB-HIN-STD07-GEN-CS-28,DPS-2028-GSEB-HIN-STD07-GEN-E,student,Division E,DPS-GSEB-HIN-STD07-GEN-CS-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-CS-2028,DPS-GSEB-HIN-STD07-GEN-CS-28,DPS-2028-GSEB-HIN-STD07-GEN-F,student,Division F,DPS-GSEB-HIN-STD07-GEN-CS-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-ART-2028,DPS-GSEB-HIN-STD07-GEN-ART-28,DPS-2028-GSEB-HIN-STD07-GEN-A,student,Division A,DPS-GSEB-HIN-STD07-GEN-ART-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-ART-2028,DPS-GSEB-HIN-STD07-GEN-ART-28,DPS-2028-GSEB-HIN-STD07-GEN-B,student,Division B,DPS-GSEB-HIN-STD07-GEN-ART-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-ART-2028,DPS-GSEB-HIN-STD07-GEN-ART-28,DPS-2028-GSEB-HIN-STD07-GEN-C,student,Division C,DPS-GSEB-HIN-STD07-GEN-ART-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-ART-2028,DPS-GSEB-HIN-STD07-GEN-ART-28,DPS-2028-GSEB-HIN-STD07-GEN-D,student,Division D,DPS-GSEB-HIN-STD07-GEN-ART-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-ART-2028,DPS-GSEB-HIN-STD07-GEN-ART-28,DPS-2028-GSEB-HIN-STD07-GEN-E,student,Division E,DPS-GSEB-HIN-STD07-GEN-ART-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-ART-2028,DPS-GSEB-HIN-STD07-GEN-ART-28,DPS-2028-GSEB-HIN-STD07-GEN-F,student,Division F,DPS-GSEB-HIN-STD07-GEN-ART-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-PE-2028,DPS-GSEB-HIN-STD07-GEN-PE-28,DPS-2028-GSEB-HIN-STD07-GEN-A,student,Division A,DPS-GSEB-HIN-STD07-GEN-PE-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-PE-2028,DPS-GSEB-HIN-STD07-GEN-PE-28,DPS-2028-GSEB-HIN-STD07-GEN-B,student,Division B,DPS-GSEB-HIN-STD07-GEN-PE-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-PE-2028,DPS-GSEB-HIN-STD07-GEN-PE-28,DPS-2028-GSEB-HIN-STD07-GEN-C,student,Division C,DPS-GSEB-HIN-STD07-GEN-PE-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-PE-2028,DPS-GSEB-HIN-STD07-GEN-PE-28,DPS-2028-GSEB-HIN-STD07-GEN-D,student,Division D,DPS-GSEB-HIN-STD07-GEN-PE-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-PE-2028,DPS-GSEB-HIN-STD07-GEN-PE-28,DPS-2028-GSEB-HIN-STD07-GEN-E,student,Division E,DPS-GSEB-HIN-STD07-GEN-PE-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD07-GEN-PE-2028,DPS-GSEB-HIN-STD07-GEN-PE-28,DPS-2028-GSEB-HIN-STD07-GEN-F,student,Division F,DPS-GSEB-HIN-STD07-GEN-PE-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-GUJ-2028,DPS-GSEB-HIN-STD08-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD08-GEN-A,student,Division A,DPS-GSEB-HIN-STD08-GEN-GUJ-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-GUJ-2028,DPS-GSEB-HIN-STD08-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD08-GEN-B,student,Division B,DPS-GSEB-HIN-STD08-GEN-GUJ-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-GUJ-2028,DPS-GSEB-HIN-STD08-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD08-GEN-C,student,Division C,DPS-GSEB-HIN-STD08-GEN-GUJ-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-GUJ-2028,DPS-GSEB-HIN-STD08-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD08-GEN-D,student,Division D,DPS-GSEB-HIN-STD08-GEN-GUJ-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-GUJ-2028,DPS-GSEB-HIN-STD08-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD08-GEN-E,student,Division E,DPS-GSEB-HIN-STD08-GEN-GUJ-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-GUJ-2028,DPS-GSEB-HIN-STD08-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD08-GEN-F,student,Division F,DPS-GSEB-HIN-STD08-GEN-GUJ-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-HIN-2028,DPS-GSEB-HIN-STD08-GEN-HIN-28,DPS-2028-GSEB-HIN-STD08-GEN-A,student,Division A,DPS-GSEB-HIN-STD08-GEN-HIN-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-HIN-2028,DPS-GSEB-HIN-STD08-GEN-HIN-28,DPS-2028-GSEB-HIN-STD08-GEN-B,student,Division B,DPS-GSEB-HIN-STD08-GEN-HIN-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-HIN-2028,DPS-GSEB-HIN-STD08-GEN-HIN-28,DPS-2028-GSEB-HIN-STD08-GEN-C,student,Division C,DPS-GSEB-HIN-STD08-GEN-HIN-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-HIN-2028,DPS-GSEB-HIN-STD08-GEN-HIN-28,DPS-2028-GSEB-HIN-STD08-GEN-D,student,Division D,DPS-GSEB-HIN-STD08-GEN-HIN-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-HIN-2028,DPS-GSEB-HIN-STD08-GEN-HIN-28,DPS-2028-GSEB-HIN-STD08-GEN-E,student,Division E,DPS-GSEB-HIN-STD08-GEN-HIN-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-HIN-2028,DPS-GSEB-HIN-STD08-GEN-HIN-28,DPS-2028-GSEB-HIN-STD08-GEN-F,student,Division F,DPS-GSEB-HIN-STD08-GEN-HIN-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ENG-2028,DPS-GSEB-HIN-STD08-GEN-ENG-28,DPS-2028-GSEB-HIN-STD08-GEN-A,student,Division A,DPS-GSEB-HIN-STD08-GEN-ENG-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ENG-2028,DPS-GSEB-HIN-STD08-GEN-ENG-28,DPS-2028-GSEB-HIN-STD08-GEN-B,student,Division B,DPS-GSEB-HIN-STD08-GEN-ENG-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ENG-2028,DPS-GSEB-HIN-STD08-GEN-ENG-28,DPS-2028-GSEB-HIN-STD08-GEN-C,student,Division C,DPS-GSEB-HIN-STD08-GEN-ENG-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ENG-2028,DPS-GSEB-HIN-STD08-GEN-ENG-28,DPS-2028-GSEB-HIN-STD08-GEN-D,student,Division D,DPS-GSEB-HIN-STD08-GEN-ENG-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ENG-2028,DPS-GSEB-HIN-STD08-GEN-ENG-28,DPS-2028-GSEB-HIN-STD08-GEN-E,student,Division E,DPS-GSEB-HIN-STD08-GEN-ENG-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ENG-2028,DPS-GSEB-HIN-STD08-GEN-ENG-28,DPS-2028-GSEB-HIN-STD08-GEN-F,student,Division F,DPS-GSEB-HIN-STD08-GEN-ENG-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-MATH-2028,DPS-GSEB-HIN-STD08-GEN-MATH-28,DPS-2028-GSEB-HIN-STD08-GEN-A,student,Division A,DPS-GSEB-HIN-STD08-GEN-MATH-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-MATH-2028,DPS-GSEB-HIN-STD08-GEN-MATH-28,DPS-2028-GSEB-HIN-STD08-GEN-B,student,Division B,DPS-GSEB-HIN-STD08-GEN-MATH-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-MATH-2028,DPS-GSEB-HIN-STD08-GEN-MATH-28,DPS-2028-GSEB-HIN-STD08-GEN-C,student,Division C,DPS-GSEB-HIN-STD08-GEN-MATH-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-MATH-2028,DPS-GSEB-HIN-STD08-GEN-MATH-28,DPS-2028-GSEB-HIN-STD08-GEN-D,student,Division D,DPS-GSEB-HIN-STD08-GEN-MATH-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-MATH-2028,DPS-GSEB-HIN-STD08-GEN-MATH-28,DPS-2028-GSEB-HIN-STD08-GEN-E,student,Division E,DPS-GSEB-HIN-STD08-GEN-MATH-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-MATH-2028,DPS-GSEB-HIN-STD08-GEN-MATH-28,DPS-2028-GSEB-HIN-STD08-GEN-F,student,Division F,DPS-GSEB-HIN-STD08-GEN-MATH-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SCI-2028,DPS-GSEB-HIN-STD08-GEN-SCI-28,DPS-2028-GSEB-HIN-STD08-GEN-A,student,Division A,DPS-GSEB-HIN-STD08-GEN-SCI-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SCI-2028,DPS-GSEB-HIN-STD08-GEN-SCI-28,DPS-2028-GSEB-HIN-STD08-GEN-B,student,Division B,DPS-GSEB-HIN-STD08-GEN-SCI-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SCI-2028,DPS-GSEB-HIN-STD08-GEN-SCI-28,DPS-2028-GSEB-HIN-STD08-GEN-C,student,Division C,DPS-GSEB-HIN-STD08-GEN-SCI-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SCI-2028,DPS-GSEB-HIN-STD08-GEN-SCI-28,DPS-2028-GSEB-HIN-STD08-GEN-D,student,Division D,DPS-GSEB-HIN-STD08-GEN-SCI-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SCI-2028,DPS-GSEB-HIN-STD08-GEN-SCI-28,DPS-2028-GSEB-HIN-STD08-GEN-E,student,Division E,DPS-GSEB-HIN-STD08-GEN-SCI-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SCI-2028,DPS-GSEB-HIN-STD08-GEN-SCI-28,DPS-2028-GSEB-HIN-STD08-GEN-F,student,Division F,DPS-GSEB-HIN-STD08-GEN-SCI-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SS-2028,DPS-GSEB-HIN-STD08-GEN-SS-28,DPS-2028-GSEB-HIN-STD08-GEN-A,student,Division A,DPS-GSEB-HIN-STD08-GEN-SS-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SS-2028,DPS-GSEB-HIN-STD08-GEN-SS-28,DPS-2028-GSEB-HIN-STD08-GEN-B,student,Division B,DPS-GSEB-HIN-STD08-GEN-SS-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SS-2028,DPS-GSEB-HIN-STD08-GEN-SS-28,DPS-2028-GSEB-HIN-STD08-GEN-C,student,Division C,DPS-GSEB-HIN-STD08-GEN-SS-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SS-2028,DPS-GSEB-HIN-STD08-GEN-SS-28,DPS-2028-GSEB-HIN-STD08-GEN-D,student,Division D,DPS-GSEB-HIN-STD08-GEN-SS-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SS-2028,DPS-GSEB-HIN-STD08-GEN-SS-28,DPS-2028-GSEB-HIN-STD08-GEN-E,student,Division E,DPS-GSEB-HIN-STD08-GEN-SS-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-SS-2028,DPS-GSEB-HIN-STD08-GEN-SS-28,DPS-2028-GSEB-HIN-STD08-GEN-F,student,Division F,DPS-GSEB-HIN-STD08-GEN-SS-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-CS-2028,DPS-GSEB-HIN-STD08-GEN-CS-28,DPS-2028-GSEB-HIN-STD08-GEN-A,student,Division A,DPS-GSEB-HIN-STD08-GEN-CS-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-CS-2028,DPS-GSEB-HIN-STD08-GEN-CS-28,DPS-2028-GSEB-HIN-STD08-GEN-B,student,Division B,DPS-GSEB-HIN-STD08-GEN-CS-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-CS-2028,DPS-GSEB-HIN-STD08-GEN-CS-28,DPS-2028-GSEB-HIN-STD08-GEN-C,student,Division C,DPS-GSEB-HIN-STD08-GEN-CS-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-CS-2028,DPS-GSEB-HIN-STD08-GEN-CS-28,DPS-2028-GSEB-HIN-STD08-GEN-D,student,Division D,DPS-GSEB-HIN-STD08-GEN-CS-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-CS-2028,DPS-GSEB-HIN-STD08-GEN-CS-28,DPS-2028-GSEB-HIN-STD08-GEN-E,student,Division E,DPS-GSEB-HIN-STD08-GEN-CS-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-CS-2028,DPS-GSEB-HIN-STD08-GEN-CS-28,DPS-2028-GSEB-HIN-STD08-GEN-F,student,Division F,DPS-GSEB-HIN-STD08-GEN-CS-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ART-2028,DPS-GSEB-HIN-STD08-GEN-ART-28,DPS-2028-GSEB-HIN-STD08-GEN-A,student,Division A,DPS-GSEB-HIN-STD08-GEN-ART-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ART-2028,DPS-GSEB-HIN-STD08-GEN-ART-28,DPS-2028-GSEB-HIN-STD08-GEN-B,student,Division B,DPS-GSEB-HIN-STD08-GEN-ART-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ART-2028,DPS-GSEB-HIN-STD08-GEN-ART-28,DPS-2028-GSEB-HIN-STD08-GEN-C,student,Division C,DPS-GSEB-HIN-STD08-GEN-ART-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ART-2028,DPS-GSEB-HIN-STD08-GEN-ART-28,DPS-2028-GSEB-HIN-STD08-GEN-D,student,Division D,DPS-GSEB-HIN-STD08-GEN-ART-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ART-2028,DPS-GSEB-HIN-STD08-GEN-ART-28,DPS-2028-GSEB-HIN-STD08-GEN-E,student,Division E,DPS-GSEB-HIN-STD08-GEN-ART-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-ART-2028,DPS-GSEB-HIN-STD08-GEN-ART-28,DPS-2028-GSEB-HIN-STD08-GEN-F,student,Division F,DPS-GSEB-HIN-STD08-GEN-ART-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-PE-2028,DPS-GSEB-HIN-STD08-GEN-PE-28,DPS-2028-GSEB-HIN-STD08-GEN-A,student,Division A,DPS-GSEB-HIN-STD08-GEN-PE-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-PE-2028,DPS-GSEB-HIN-STD08-GEN-PE-28,DPS-2028-GSEB-HIN-STD08-GEN-B,student,Division B,DPS-GSEB-HIN-STD08-GEN-PE-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-PE-2028,DPS-GSEB-HIN-STD08-GEN-PE-28,DPS-2028-GSEB-HIN-STD08-GEN-C,student,Division C,DPS-GSEB-HIN-STD08-GEN-PE-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-PE-2028,DPS-GSEB-HIN-STD08-GEN-PE-28,DPS-2028-GSEB-HIN-STD08-GEN-D,student,Division D,DPS-GSEB-HIN-STD08-GEN-PE-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-PE-2028,DPS-GSEB-HIN-STD08-GEN-PE-28,DPS-2028-GSEB-HIN-STD08-GEN-E,student,Division E,DPS-GSEB-HIN-STD08-GEN-PE-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD08-GEN-PE-2028,DPS-GSEB-HIN-STD08-GEN-PE-28,DPS-2028-GSEB-HIN-STD08-GEN-F,student,Division F,DPS-GSEB-HIN-STD08-GEN-PE-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-GUJ-2028,DPS-GSEB-HIN-STD09-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD09-GEN-A,student,Division A,DPS-GSEB-HIN-STD09-GEN-GUJ-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-GUJ-2028,DPS-GSEB-HIN-STD09-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD09-GEN-B,student,Division B,DPS-GSEB-HIN-STD09-GEN-GUJ-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-GUJ-2028,DPS-GSEB-HIN-STD09-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD09-GEN-C,student,Division C,DPS-GSEB-HIN-STD09-GEN-GUJ-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-GUJ-2028,DPS-GSEB-HIN-STD09-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD09-GEN-D,student,Division D,DPS-GSEB-HIN-STD09-GEN-GUJ-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-GUJ-2028,DPS-GSEB-HIN-STD09-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD09-GEN-E,student,Division E,DPS-GSEB-HIN-STD09-GEN-GUJ-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-GUJ-2028,DPS-GSEB-HIN-STD09-GEN-GUJ-28,DPS-2028-GSEB-HIN-STD09-GEN-F,student,Division F,DPS-GSEB-HIN-STD09-GEN-GUJ-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-HIN-2028,DPS-GSEB-HIN-STD09-GEN-HIN-28,DPS-2028-GSEB-HIN-STD09-GEN-A,student,Division A,DPS-GSEB-HIN-STD09-GEN-HIN-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-HIN-2028,DPS-GSEB-HIN-STD09-GEN-HIN-28,DPS-2028-GSEB-HIN-STD09-GEN-B,student,Division B,DPS-GSEB-HIN-STD09-GEN-HIN-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-HIN-2028,DPS-GSEB-HIN-STD09-GEN-HIN-28,DPS-2028-GSEB-HIN-STD09-GEN-C,student,Division C,DPS-GSEB-HIN-STD09-GEN-HIN-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-HIN-2028,DPS-GSEB-HIN-STD09-GEN-HIN-28,DPS-2028-GSEB-HIN-STD09-GEN-D,student,Division D,DPS-GSEB-HIN-STD09-GEN-HIN-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-HIN-2028,DPS-GSEB-HIN-STD09-GEN-HIN-28,DPS-2028-GSEB-HIN-STD09-GEN-E,student,Division E,DPS-GSEB-HIN-STD09-GEN-HIN-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-HIN-2028,DPS-GSEB-HIN-STD09-GEN-HIN-28,DPS-2028-GSEB-HIN-STD09-GEN-F,student,Division F,DPS-GSEB-HIN-STD09-GEN-HIN-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-ENG-2028,DPS-GSEB-HIN-STD09-GEN-ENG-28,DPS-2028-GSEB-HIN-STD09-GEN-A,student,Division A,DPS-GSEB-HIN-STD09-GEN-ENG-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-ENG-2028,DPS-GSEB-HIN-STD09-GEN-ENG-28,DPS-2028-GSEB-HIN-STD09-GEN-B,student,Division B,DPS-GSEB-HIN-STD09-GEN-ENG-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-ENG-2028,DPS-GSEB-HIN-STD09-GEN-ENG-28,DPS-2028-GSEB-HIN-STD09-GEN-C,student,Division C,DPS-GSEB-HIN-STD09-GEN-ENG-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-ENG-2028,DPS-GSEB-HIN-STD09-GEN-ENG-28,DPS-2028-GSEB-HIN-STD09-GEN-D,student,Division D,DPS-GSEB-HIN-STD09-GEN-ENG-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-ENG-2028,DPS-GSEB-HIN-STD09-GEN-ENG-28,DPS-2028-GSEB-HIN-STD09-GEN-E,student,Division E,DPS-GSEB-HIN-STD09-GEN-ENG-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-ENG-2028,DPS-GSEB-HIN-STD09-GEN-ENG-28,DPS-2028-GSEB-HIN-STD09-GEN-F,student,Division F,DPS-GSEB-HIN-STD09-GEN-ENG-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-MATH-2028,DPS-GSEB-HIN-STD09-GEN-MATH-28,DPS-2028-GSEB-HIN-STD09-GEN-A,student,Division A,DPS-GSEB-HIN-STD09-GEN-MATH-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-MATH-2028,DPS-GSEB-HIN-STD09-GEN-MATH-28,DPS-2028-GSEB-HIN-STD09-GEN-B,student,Division B,DPS-GSEB-HIN-STD09-GEN-MATH-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-MATH-2028,DPS-GSEB-HIN-STD09-GEN-MATH-28,DPS-2028-GSEB-HIN-STD09-GEN-C,student,Division C,DPS-GSEB-HIN-STD09-GEN-MATH-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-MATH-2028,DPS-GSEB-HIN-STD09-GEN-MATH-28,DPS-2028-GSEB-HIN-STD09-GEN-D,student,Division D,DPS-GSEB-HIN-STD09-GEN-MATH-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-MATH-2028,DPS-GSEB-HIN-STD09-GEN-MATH-28,DPS-2028-GSEB-HIN-STD09-GEN-E,student,Division E,DPS-GSEB-HIN-STD09-GEN-MATH-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-MATH-2028,DPS-GSEB-HIN-STD09-GEN-MATH-28,DPS-2028-GSEB-HIN-STD09-GEN-F,student,Division F,DPS-GSEB-HIN-STD09-GEN-MATH-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SCI-2028,DPS-GSEB-HIN-STD09-GEN-SCI-28,DPS-2028-GSEB-HIN-STD09-GEN-A,student,Division A,DPS-GSEB-HIN-STD09-GEN-SCI-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SCI-2028,DPS-GSEB-HIN-STD09-GEN-SCI-28,DPS-2028-GSEB-HIN-STD09-GEN-B,student,Division B,DPS-GSEB-HIN-STD09-GEN-SCI-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SCI-2028,DPS-GSEB-HIN-STD09-GEN-SCI-28,DPS-2028-GSEB-HIN-STD09-GEN-C,student,Division C,DPS-GSEB-HIN-STD09-GEN-SCI-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SCI-2028,DPS-GSEB-HIN-STD09-GEN-SCI-28,DPS-2028-GSEB-HIN-STD09-GEN-D,student,Division D,DPS-GSEB-HIN-STD09-GEN-SCI-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SCI-2028,DPS-GSEB-HIN-STD09-GEN-SCI-28,DPS-2028-GSEB-HIN-STD09-GEN-E,student,Division E,DPS-GSEB-HIN-STD09-GEN-SCI-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SCI-2028,DPS-GSEB-HIN-STD09-GEN-SCI-28,DPS-2028-GSEB-HIN-STD09-GEN-F,student,Division F,DPS-GSEB-HIN-STD09-GEN-SCI-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SS-2028,DPS-GSEB-HIN-STD09-GEN-SS-28,DPS-2028-GSEB-HIN-STD09-GEN-A,student,Division A,DPS-GSEB-HIN-STD09-GEN-SS-2028-A,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SS-2028,DPS-GSEB-HIN-STD09-GEN-SS-28,DPS-2028-GSEB-HIN-STD09-GEN-B,student,Division B,DPS-GSEB-HIN-STD09-GEN-SS-2028-B,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SS-2028,DPS-GSEB-HIN-STD09-GEN-SS-28,DPS-2028-GSEB-HIN-STD09-GEN-C,student,Division C,DPS-GSEB-HIN-STD09-GEN-SS-2028-C,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SS-2028,DPS-GSEB-HIN-STD09-GEN-SS-28,DPS-2028-GSEB-HIN-STD09-GEN-D,student,Division D,DPS-GSEB-HIN-STD09-GEN-SS-2028-D,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SS-2028,DPS-GSEB-HIN-STD09-GEN-SS-28,DPS-2028-GSEB-HIN-STD09-GEN-E,student,Division E,DPS-GSEB-HIN-STD09-GEN-SS-2028-E,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-SS-2028,DPS-GSEB-HIN-STD09-GEN-SS-28,DPS-2028-GSEB-HIN-STD09-GEN-F,student,Division F,DPS-GSEB-HIN-STD09-GEN-SS-2028-F,cohort_sync,active
DPS-GSEB-HIN-STD09-GEN-CS-2028,DPS-GSEB-HIN-STD09-GEN-CS-28,DPS-2028-GSEB-HIN-STD09-GEN-A,student,Division A,DPS-GSEB-HIN-STD09-GEN-CS-2028-A,cohort_sync,active
