course_code,course_shortname,group_name,group_idnumber,board_code,school_code,medium_code,grade_code,stream_code,division_code,description
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,Division C,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-C,GSEB,DPS,GUJ,STD07,GEN,C,Division C group for DPS-GSEB-GUJ-STD07-GEN-ENG-26.
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,Division D,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-D,GSEB,DPS,GUJ,STD07,GEN,D,Division D group for DPS-GSEB-GUJ-STD07-GEN-ENG-26.
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,Division E,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-E,GSEB,DPS,GUJ,STD07,GEN,E,Division E group for DPS-GSEB-GUJ-STD07-GEN-ENG-26.
DPS-GSEB-GUJ-STD07-GEN-ENG-2026,DPS-GSEB-GUJ-STD07-GEN-ENG-26,Division F,DPS-GSEB-GUJ-STD07-GEN-ENG-2026-F,GSEB,DPS,GUJ,STD07,GEN,F,Division F group for DPS-GSEB-GUJ-STD07-GEN-ENG-26.
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,Division A,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-A,GSEB,DPS,GUJ,STD07,GEN,A,Division A group for DPS-GSEB-GUJ-STD07-GEN-MATH-26.
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,Division B,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-B,GSEB,DPS,GUJ,STD07,GEN,B,Division B group for DPS-GSEB-GUJ-STD07-GEN-MATH-26.
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,Division C,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-C,GSEB,DPS,GUJ,STD07,GEN,C,Division C group for DPS-GSEB-GUJ-STD07-GEN-MATH-26.
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,Division D,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-D,GSEB,DPS,GUJ,STD07,GEN,D,Division D group for DPS-GSEB-GUJ-STD07-GEN-MATH-26.
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,Division E,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-E,GSEB,DPS,GUJ,STD07,GEN,E,Division E group for DPS-GSEB-GUJ-STD07-GEN-MATH-26.
DPS-GSEB-GUJ-STD07-GEN-MATH-2026,DPS-GSEB-GUJ-STD07-GEN-MATH-26,Division F,DPS-GSEB-GUJ-STD07-GEN-MATH-2026-F,GSEB,DPS,GUJ,STD07,GEN,F,Division F group for DPS-GSEB-GUJ-STD07-GEN-MATH-26.
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,Division A,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-A,GSEB,DPS,GUJ,STD07,GEN,A,Division A group for DPS-GSEB-GUJ-STD07-GEN-SCI-26.
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,Division B,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-B,GSEB,DPS,GUJ,STD07,GEN,B,Division B group for DPS-GSEB-GUJ-STD07-GEN-SCI-26.
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,Division C,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-C,GSEB,DPS,GUJ,STD07,GEN,C,Division C group for DPS-GSEB-GUJ-STD07-GEN-SCI-26.
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,Division D,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-D,GSEB,DPS,GUJ,STD07,GEN,D,Division D group for DPS-GSEB-GUJ-STD07-GEN-SCI-26.
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,Division E,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-E,GSEB,DPS,GUJ,STD07,GEN,E,Division E group for DPS-GSEB-GUJ-STD07-GEN-SCI-26.
DPS-GSEB-GUJ-STD07-GEN-SCI-2026,DPS-GSEB-GUJ-STD07-GEN-SCI-26,Division F,DPS-GSEB-GUJ-STD07-GEN-SCI-2026-F,GSEB,DPS,GUJ,STD07,GEN,F,Division F group for DPS-GSEB-GUJ-STD07-GEN-SCI-26.
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,Division A,DPS-GSEB-GUJ-STD07-GEN-SS-2026-A,GSEB,DPS,GUJ,STD07,GEN,A,Division A group for DPS-GSEB-GUJ-STD07-GEN-SS-26.
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,Division B,DPS-GSEB-GUJ-STD07-GEN-SS-2026-B,GSEB,DPS,GUJ,STD07,GEN,B,Division B group for DPS-GSEB-GUJ-STD07-GEN-SS-26.
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,Division C,DPS-GSEB-GUJ-STD07-GEN-SS-2026-C,GSEB,DPS,GUJ,STD07,GEN,C,Division C group for DPS-GSEB-GUJ-STD07-GEN-SS-26.
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,Division D,DPS-GSEB-GUJ-STD07-GEN-SS-2026-D,GSEB,DPS,GUJ,STD07,GEN,D,Division D group for DPS-GSEB-GUJ-STD07-GEN-SS-26.
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,Division E,DPS-GSEB-GUJ-STD07-GEN-SS-2026-E,GSEB,DPS,GUJ,STD07,GEN,E,Division E group for DPS-GSEB-GUJ-STD07-GEN-SS-26.
DPS-GSEB-GUJ-STD07-GEN-SS-2026,DPS-GSEB-GUJ-STD07-GEN-SS-26,Division F,DPS-GSEB-GUJ-STD07-GEN-SS-2026-F,GSEB,DPS,GUJ,STD07,GEN,F,Division F group for DPS-GSEB-GUJ-STD07-GEN-SS-26.
