course_shortname,course_code,course_fullname,template_code,templatecourse_shortname,academic_year,term,grade_code,grade_band,subject_code,stream_code,visible_after_creation,enablecompletion,apply_sections,apply_gradebook,apply_completion_defaults,certificate_policy_code,notes
DPS-GSEB-ENG-STD06-GEN-HIN-29,DPS-GSEB-ENG-STD06-GEN-HIN-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Hindi - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD06,G6-G8,HIN,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD06-GEN-ENG-29,DPS-GSEB-ENG-STD06-GEN-ENG-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - English - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD06,G6-G8,ENG,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD06-GEN-MATH-29,DPS-GSEB-ENG-STD06-GEN-MATH-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Mathematics - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD06,G6-G8,MATH,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD06-GEN-SCI-29,DPS-GSEB-ENG-STD06-GEN-SCI-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Science - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD06,G6-G8,SCI,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD06-GEN-SS-29,DPS-GSEB-ENG-STD06-GEN-SS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Social Science - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD06,G6-G8,SS,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD06-GEN-CS-29,DPS-GSEB-ENG-STD06-GEN-CS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Computer Studies - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD06,G6-G8,CS,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD06-GEN-ART-29,DPS-GSEB-ENG-STD06-GEN-ART-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Art Education - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD06,G6-G8,ART,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD06-GEN-PE-29,DPS-GSEB-ENG-STD06-GEN-PE-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Physical Education - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD06,G6-G8,PE,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD07-GEN-GUJ-29,DPS-GSEB-ENG-STD07-GEN-GUJ-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Gujarati - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD07,G6-G8,GUJ,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD07-GEN-HIN-29,DPS-GSEB-ENG-STD07-GEN-HIN-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Hindi - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD07,G6-G8,HIN,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD07-GEN-ENG-29,DPS-GSEB-ENG-STD07-GEN-ENG-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - English - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD07,G6-G8,ENG,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD07-GEN-MATH-29,DPS-GSEB-ENG-STD07-GEN-MATH-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Mathematics - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD07,G6-G8,MATH,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD07-GEN-SCI-29,DPS-GSEB-ENG-STD07-GEN-SCI-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Science - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD07,G6-G8,SCI,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD07-GEN-SS-29,DPS-GSEB-ENG-STD07-GEN-SS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Social Science - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD07,G6-G8,SS,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD07-GEN-CS-29,DPS-GSEB-ENG-STD07-GEN-CS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Computer Studies - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD07,G6-G8,CS,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD07-GEN-ART-29,DPS-GSEB-ENG-STD07-GEN-ART-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Art Education - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD07,G6-G8,ART,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD07-GEN-PE-29,DPS-GSEB-ENG-STD07-GEN-PE-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Physical Education - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD07,G6-G8,PE,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD08-GEN-GUJ-29,DPS-GSEB-ENG-STD08-GEN-GUJ-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Gujarati - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD08,G6-G8,GUJ,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD08-GEN-HIN-29,DPS-GSEB-ENG-STD08-GEN-HIN-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Hindi - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD08,G6-G8,HIN,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD08-GEN-ENG-29,DPS-GSEB-ENG-STD08-GEN-ENG-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - English - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD08,G6-G8,ENG,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD08-GEN-MATH-29,DPS-GSEB-ENG-STD08-GEN-MATH-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Mathematics - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD08,G6-G8,MATH,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD08-GEN-SCI-29,DPS-GSEB-ENG-STD08-GEN-SCI-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Science - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD08,G6-G8,SCI,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD08-GEN-SS-29,DPS-GSEB-ENG-STD08-GEN-SS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Social Science - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD08,G6-G8,SS,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD08-GEN-CS-29,DPS-GSEB-ENG-STD08-GEN-CS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Computer Studies - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD08,G6-G8,CS,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD08-GEN-ART-29,DPS-GSEB-ENG-STD08-GEN-ART-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Art Education - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD08,G6-G8,ART,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD08-GEN-PE-29,DPS-GSEB-ENG-STD08-GEN-PE-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Physical Education - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD08,G6-G8,PE,GEN,0,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD09-GEN-GUJ-29,DPS-GSEB-ENG-STD09-GEN-GUJ-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Gujarati - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD09,G9-G10,GUJ,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD09-GEN-HIN-29,DPS-GSEB-ENG-STD09-GEN-HIN-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Hindi - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD09,G9-G10,HIN,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD09-GEN-ENG-29,DPS-GSEB-ENG-STD09-GEN-ENG-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - English - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD09,G9-G10,ENG,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD09-GEN-MATH-29,DPS-GSEB-ENG-STD09-GEN-MATH-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Mathematics - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD09,G9-G10,MATH,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD09-GEN-SCI-29,DPS-GSEB-ENG-STD09-GEN-SCI-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Science - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD09,G9-G10,SCI,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD09-GEN-SS-29,DPS-GSEB-ENG-STD09-GEN-SS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Social Science - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD09,G9-G10,SS,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD09-GEN-CS-29,DPS-GSEB-ENG-STD09-GEN-CS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Computer Studies - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD09,G9-G10,CS,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD09-GEN-PE-29,DPS-GSEB-ENG-STD09-GEN-PE-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Physical Education - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD09,G9-G10,PE,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD10-GEN-GUJ-29,DPS-GSEB-ENG-STD10-GEN-GUJ-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Gujarati - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD10,G9-G10,GUJ,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD10-GEN-HIN-29,DPS-GSEB-ENG-STD10-GEN-HIN-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Hindi - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD10,G9-G10,HIN,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD10-GEN-ENG-29,DPS-GSEB-ENG-STD10-GEN-ENG-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - English - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD10,G9-G10,ENG,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD10-GEN-MATH-29,DPS-GSEB-ENG-STD10-GEN-MATH-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Mathematics - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD10,G9-G10,MATH,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD10-GEN-SCI-29,DPS-GSEB-ENG-STD10-GEN-SCI-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Science - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD10,G9-G10,SCI,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD10-GEN-SS-29,DPS-GSEB-ENG-STD10-GEN-SS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Social Science - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD10,G9-G10,SS,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD10-GEN-CS-29,DPS-GSEB-ENG-STD10-GEN-CS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Computer Studies - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD10,G9-G10,CS,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD10-GEN-PE-29,DPS-GSEB-ENG-STD10-GEN-PE-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Physical Education - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD10,G9-G10,PE,GEN,0,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-SCI-ENG-29,DPS-GSEB-ENG-STD11-SCI-ENG-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - English - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,ENG,SCI,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-SCI-PHY-29,DPS-GSEB-ENG-STD11-SCI-PHY-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - Physics - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,PHY,SCI,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-SCI-CHEM-29,DPS-GSEB-ENG-STD11-SCI-CHEM-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - Chemistry - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,CHEM,SCI,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-SCI-BIO-29,DPS-GSEB-ENG-STD11-SCI-BIO-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - Biology - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,BIO,SCI,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-SCI-MATH-29,DPS-GSEB-ENG-STD11-SCI-MATH-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - Mathematics - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,MATH,SCI,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-SCI-CS-29,DPS-GSEB-ENG-STD11-SCI-CS-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - Computer Studies - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,CS,SCI,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-SCI-PE-29,DPS-GSEB-ENG-STD11-SCI-PE-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - Physical Education - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,PE,SCI,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-COM-ENG-29,DPS-GSEB-ENG-STD11-COM-ENG-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - COM - English - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,ENG,COM,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-COM-ACC-29,DPS-GSEB-ENG-STD11-COM-ACC-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - COM - Accountancy - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,ACC,COM,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-COM-BA-29,DPS-GSEB-ENG-STD11-COM-BA-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - COM - Business Studies - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,BA,COM,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
DPS-GSEB-ENG-STD11-COM-ECO-29,DPS-GSEB-ENG-STD11-COM-ECO-2029,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - COM - Economics - 2029-2030,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2029-2030,Academic Year 2029-2030,STD11,G11-G12,ECO,COM,0,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Review course content before publishing.
