course_shortname,course_code,course_fullname,template_code,templatecourse_shortname,academic_year,term,grade_code,grade_band,subject_code,stream_code,visible_after_creation,enablecompletion,apply_sections,apply_gradebook,apply_completion_defaults,certificate_policy_code,notes
DPS-GSEB-ENG-STD05-GEN-MATH-27,DPS-GSEB-ENG-STD05-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Mathematics - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD05,G3-G5,MATH,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD05-GEN-EVS-27,DPS-GSEB-ENG-STD05-GEN-EVS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Environmental Studies - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD05,G3-G5,EVS,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD05-GEN-ART-27,DPS-GSEB-ENG-STD05-GEN-ART-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Art Education - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD05,G3-G5,ART,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD05-GEN-PE-27,DPS-GSEB-ENG-STD05-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 5 - GEN - Physical Education - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD05,G3-G5,PE,GEN,1,1,1,1,1,PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD06-GEN-GUJ-27,DPS-GSEB-ENG-STD06-GEN-GUJ-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Gujarati - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD06,G6-G8,GUJ,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD06-GEN-HIN-27,DPS-GSEB-ENG-STD06-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Hindi - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD06,G6-G8,HIN,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD06-GEN-ENG-27,DPS-GSEB-ENG-STD06-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - English - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD06,G6-G8,ENG,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD06-GEN-MATH-27,DPS-GSEB-ENG-STD06-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Mathematics - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD06,G6-G8,MATH,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD06-GEN-SCI-27,DPS-GSEB-ENG-STD06-GEN-SCI-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Science - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD06,G6-G8,SCI,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD06-GEN-SS-27,DPS-GSEB-ENG-STD06-GEN-SS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Social Science - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD06,G6-G8,SS,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD06-GEN-CS-27,DPS-GSEB-ENG-STD06-GEN-CS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Computer Studies - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD06,G6-G8,CS,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD06-GEN-ART-27,DPS-GSEB-ENG-STD06-GEN-ART-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Art Education - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD06,G6-G8,ART,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD06-GEN-PE-27,DPS-GSEB-ENG-STD06-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 6 - GEN - Physical Education - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD06,G6-G8,PE,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD07-GEN-GUJ-27,DPS-GSEB-ENG-STD07-GEN-GUJ-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Gujarati - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD07,G6-G8,GUJ,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD07-GEN-HIN-27,DPS-GSEB-ENG-STD07-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Hindi - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD07,G6-G8,HIN,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD07-GEN-ENG-27,DPS-GSEB-ENG-STD07-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - English - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD07,G6-G8,ENG,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD07-GEN-MATH-27,DPS-GSEB-ENG-STD07-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Mathematics - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD07,G6-G8,MATH,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD07-GEN-SCI-27,DPS-GSEB-ENG-STD07-GEN-SCI-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Science - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD07,G6-G8,SCI,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD07-GEN-SS-27,DPS-GSEB-ENG-STD07-GEN-SS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Social Science - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD07,G6-G8,SS,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD07-GEN-CS-27,DPS-GSEB-ENG-STD07-GEN-CS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Computer Studies - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD07,G6-G8,CS,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD07-GEN-ART-27,DPS-GSEB-ENG-STD07-GEN-ART-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Art Education - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD07,G6-G8,ART,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD07-GEN-PE-27,DPS-GSEB-ENG-STD07-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 7 - GEN - Physical Education - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD07,G6-G8,PE,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD08-GEN-GUJ-27,DPS-GSEB-ENG-STD08-GEN-GUJ-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Gujarati - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD08,G6-G8,GUJ,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD08-GEN-HIN-27,DPS-GSEB-ENG-STD08-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Hindi - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD08,G6-G8,HIN,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD08-GEN-ENG-27,DPS-GSEB-ENG-STD08-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - English - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD08,G6-G8,ENG,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD08-GEN-MATH-27,DPS-GSEB-ENG-STD08-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Mathematics - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD08,G6-G8,MATH,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD08-GEN-SCI-27,DPS-GSEB-ENG-STD08-GEN-SCI-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Science - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD08,G6-G8,SCI,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD08-GEN-SS-27,DPS-GSEB-ENG-STD08-GEN-SS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Social Science - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD08,G6-G8,SS,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD08-GEN-CS-27,DPS-GSEB-ENG-STD08-GEN-CS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Computer Studies - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD08,G6-G8,CS,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD08-GEN-ART-27,DPS-GSEB-ENG-STD08-GEN-ART-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Art Education - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD08,G6-G8,ART,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD08-GEN-PE-27,DPS-GSEB-ENG-STD08-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 8 - GEN - Physical Education - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD08,G6-G8,PE,GEN,1,1,1,1,1,UPPER_PRIMARY_COURSE_COMPLETION_BADGE,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD09-GEN-GUJ-27,DPS-GSEB-ENG-STD09-GEN-GUJ-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Gujarati - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD09,G9-G10,GUJ,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD09-GEN-HIN-27,DPS-GSEB-ENG-STD09-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Hindi - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD09,G9-G10,HIN,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD09-GEN-ENG-27,DPS-GSEB-ENG-STD09-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - English - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD09,G9-G10,ENG,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD09-GEN-MATH-27,DPS-GSEB-ENG-STD09-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Mathematics - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD09,G9-G10,MATH,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD09-GEN-SCI-27,DPS-GSEB-ENG-STD09-GEN-SCI-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Science - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD09,G9-G10,SCI,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD09-GEN-SS-27,DPS-GSEB-ENG-STD09-GEN-SS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Social Science - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD09,G9-G10,SS,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD09-GEN-CS-27,DPS-GSEB-ENG-STD09-GEN-CS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Computer Studies - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD09,G9-G10,CS,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD09-GEN-PE-27,DPS-GSEB-ENG-STD09-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 9 - GEN - Physical Education - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD09,G9-G10,PE,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD10-GEN-GUJ-27,DPS-GSEB-ENG-STD10-GEN-GUJ-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Gujarati - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD10,G9-G10,GUJ,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD10-GEN-HIN-27,DPS-GSEB-ENG-STD10-GEN-HIN-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Hindi - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD10,G9-G10,HIN,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD10-GEN-ENG-27,DPS-GSEB-ENG-STD10-GEN-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - English - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD10,G9-G10,ENG,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD10-GEN-MATH-27,DPS-GSEB-ENG-STD10-GEN-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Mathematics - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD10,G9-G10,MATH,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD10-GEN-SCI-27,DPS-GSEB-ENG-STD10-GEN-SCI-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Science - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD10,G9-G10,SCI,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD10-GEN-SS-27,DPS-GSEB-ENG-STD10-GEN-SS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Social Science - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD10,G9-G10,SS,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD10-GEN-CS-27,DPS-GSEB-ENG-STD10-GEN-CS-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Computer Studies - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD10,G9-G10,CS,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD10-GEN-PE-27,DPS-GSEB-ENG-STD10-GEN-PE-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 10 - GEN - Physical Education - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD10,G9-G10,PE,GEN,1,1,1,1,1,SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD11-SCI-ENG-27,DPS-GSEB-ENG-STD11-SCI-ENG-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - English - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD11,G11-G12,ENG,SCI,1,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD11-SCI-PHY-27,DPS-GSEB-ENG-STD11-SCI-PHY-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - Physics - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD11,G11-G12,PHY,SCI,1,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD11-SCI-CHEM-27,DPS-GSEB-ENG-STD11-SCI-CHEM-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - Chemistry - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD11,G11-G12,CHEM,SCI,1,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD11-SCI-BIO-27,DPS-GSEB-ENG-STD11-SCI-BIO-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - Biology - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD11,G11-G12,BIO,SCI,1,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-ENG-STD11-SCI-MATH-27,DPS-GSEB-ENG-STD11-SCI-MATH-2027,Drona Public School - Gujarat Board Education - English Medium - Standard 11 - SCI - Mathematics - 2027-2028,MASTER_ALL_GRADES_ALL_SUBJECTS_STANDARD,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2027-2028,Academic Year 2027-2028,STD11,G11-G12,MATH,SCI,1,1,1,1,1,HIGHER_SECONDARY_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
