course_shortname,course_code,course_fullname,template_code,templatecourse_shortname,academic_year,term,grade_code,grade_band,subject_code,stream_code,visible_after_creation,enablecompletion,apply_sections,apply_gradebook,apply_completion_defaults,certificate_policy_code,notes
DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-LAW_CONTR-26,DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-LAW_CONTR-2026,Drona Public School - Gujarat Board Education - Hindi Medium - B.Arch (Architecture) - Y5 - ARC - Contract Law - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BARCH_Y5,ALL,LAW_CONTR,ARC,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-JURIS-26,DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-JURIS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - B.Arch (Architecture) - Y5 - ARC - Jurisprudence - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BARCH_Y5,ALL,JURIS,ARC,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-CORP_ACC-26,DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-CORP_ACC-2026,Drona Public School - Gujarat Board Education - Hindi Medium - B.Arch (Architecture) - Y5 - ARC - Corporate Accounting - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BARCH_Y5,ALL,CORP_ACC,ARC,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-FIN_MGT-26,DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-FIN_MGT-2026,Drona Public School - Gujarat Board Education - Hindi Medium - B.Arch (Architecture) - Y5 - ARC - Financial Management - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BARCH_Y5,ALL,FIN_MGT,ARC,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-MKT_MGT-26,DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-MKT_MGT-2026,Drona Public School - Gujarat Board Education - Hindi Medium - B.Arch (Architecture) - Y5 - ARC - Marketing Management - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BARCH_Y5,ALL,MKT_MGT,ARC,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-OB-26,DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-OB-2026,Drona Public School - Gujarat Board Education - Hindi Medium - B.Arch (Architecture) - Y5 - ARC - Organizational Behavior - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BARCH_Y5,ALL,OB,ARC,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-UI_UX-26,DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-UI_UX-2026,Drona Public School - Gujarat Board Education - Hindi Medium - B.Arch (Architecture) - Y5 - ARC - User Interface & Experience - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BARCH_Y5,ALL,UI_UX,ARC,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-TYPO-26,DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-TYPO-2026,Drona Public School - Gujarat Board Education - Hindi Medium - B.Arch (Architecture) - Y5 - ARC - Typography - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BARCH_Y5,ALL,TYPO,ARC,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-ARCH_DSN-26,DPS-GSEB-HIN-UNI_UG_BARCH_Y5-ARC-ARCH_DSN-2026,Drona Public School - Gujarat Board Education - Hindi Medium - B.Arch (Architecture) - Y5 - ARC - Architectural Design - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BARCH_Y5,ALL,ARCH_DSN,ARC,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-DSA-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-DSA-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Data Structures & Algorithms - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,DSA,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-DBMS-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-DBMS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Database Management Systems - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,DBMS,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-OS-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-OS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Operating Systems - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,OS,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-CN-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-CN-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Computer Networks - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,CN,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-AI_ML-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-AI_ML-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Artificial Intelligence & ML - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,AI_ML,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-SWE-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-SWE-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Software Engineering - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,SWE,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-THERMO-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-THERMO-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Thermodynamics - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,THERMO,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-CIRCUITS-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-CIRCUITS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Electronic Circuits - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,CIRCUITS,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-ANAT-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-ANAT-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Human Anatomy - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,ANAT,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-PHYS-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-PHYS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Physiology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,PHYS,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-PHARM-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-PHARM-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Pharmacology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,PHARM,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-PATH-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-PATH-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Pathology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,PATH,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-COM_MED-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-COM_MED-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Community Medicine - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,COM_MED,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-LAW_CON-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-LAW_CON-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Constitutional Law - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,LAW_CON,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-LAW_IPC-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-LAW_IPC-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Indian Penal Code - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,LAW_IPC,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-LAW_CONTR-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-LAW_CONTR-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Contract Law - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,LAW_CONTR,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-JURIS-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-JURIS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Jurisprudence - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,JURIS,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-CORP_ACC-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-CORP_ACC-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Corporate Accounting - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,CORP_ACC,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-FIN_MGT-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-FIN_MGT-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Financial Management - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,FIN_MGT,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-MKT_MGT-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-MKT_MGT-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Marketing Management - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,MKT_MGT,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-OB-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-OB-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Organizational Behavior - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,OB,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-UI_UX-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-UI_UX-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - User Interface & Experience - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,UI_UX,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-TYPO-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-TYPO-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Typography - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,TYPO,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-ARCH_DSN-26,DPS-GSEB-HIN-UNI_UG_BPT_Y1-AHS-ARCH_DSN-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y1 - AHS - Architectural Design - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y1,ALL,ARCH_DSN,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-DSA-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-DSA-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Data Structures & Algorithms - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,DSA,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-DBMS-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-DBMS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Database Management Systems - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,DBMS,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-OS-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-OS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Operating Systems - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,OS,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-CN-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-CN-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Computer Networks - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,CN,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-AI_ML-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-AI_ML-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Artificial Intelligence & ML - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,AI_ML,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-SWE-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-SWE-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Software Engineering - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,SWE,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-THERMO-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-THERMO-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Thermodynamics - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,THERMO,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-CIRCUITS-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-CIRCUITS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Electronic Circuits - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,CIRCUITS,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-ANAT-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-ANAT-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Human Anatomy - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,ANAT,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-PHYS-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-PHYS-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Physiology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,PHYS,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-PHARM-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-PHARM-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Pharmacology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,PHARM,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-PATH-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-PATH-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Pathology - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,PATH,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-COM_MED-26,DPS-GSEB-HIN-UNI_UG_BPT_Y4-AHS-COM_MED-2026,Drona Public School - Gujarat Board Education - Hindi Medium - BPT (Physiotherapy) - Y4 - AHS - Community Medicine - 2026-2027,TPL_STANDARD_FALLBACK,MASTER-ALL-GRADES-ALL-SUBJECTS-STD-TEMPLATE,2026-2027,Academic Year 2026-2027,UNI_UG_BPT_Y4,ALL,COM_MED,AHS,1,1,1,1,1,STANDARD_COURSE_COMPLETION_CERT,Certification enabled by default. Visible by default for demo and student dashboard access.
