category_code,parent_category_code,category_type,name,idnumber,path,visible,description
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_ME_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,Polytechnic Diploma Mechanical - Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_ME_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / Polytechnic Diploma Mechanical - Y3,1,Polytechnic Diploma Mechanical - Y3 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_ME_Y3_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_ME_Y3,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_ME_Y3_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / Polytechnic Diploma Mechanical - Y3 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,Polytechnic Diploma Civil - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / Polytechnic Diploma Civil - Y1,1,Polytechnic Diploma Civil - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y1_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y1,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y1_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / Polytechnic Diploma Civil - Y1 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,Polytechnic Diploma Civil - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / Polytechnic Diploma Civil - Y2,1,Polytechnic Diploma Civil - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y2_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y2,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y2_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / Polytechnic Diploma Civil - Y2 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,Polytechnic Diploma Civil - Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / Polytechnic Diploma Civil - Y3,1,Polytechnic Diploma Civil - Y3 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y3_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y3,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_POLY_CE_Y3_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / Polytechnic Diploma Civil - Y3 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_GNM_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,GNM (General Nursing & Midwifery) - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_GNM_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / GNM (General Nursing & Midwifery) - Y1,1,GNM (General Nursing & Midwifery) - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_GNM_Y1_NUR,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_GNM_Y1,stream,Nursing,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_GNM_Y1_NUR,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / GNM (General Nursing & Midwifery) - Y1 / NUR,1,Nursing stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_GNM_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,GNM (General Nursing & Midwifery) - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_GNM_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / GNM (General Nursing & Midwifery) - Y2,1,GNM (General Nursing & Midwifery) - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_GNM_Y2_NUR,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_GNM_Y2,stream,Nursing,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_GNM_Y2_NUR,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / GNM (General Nursing & Midwifery) - Y2 / NUR,1,Nursing stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Tech Computer Science (AI/ML) - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Tech Computer Science (AI/ML) - Y1,1,B.Tech Computer Science (AI/ML) - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y1_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y1,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y1_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Tech Computer Science (AI/ML) - Y1 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Tech Computer Science (AI/ML) - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Tech Computer Science (AI/ML) - Y2,1,B.Tech Computer Science (AI/ML) - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y2_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y2,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y2_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Tech Computer Science (AI/ML) - Y2 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Tech Computer Science (AI/ML) - Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Tech Computer Science (AI/ML) - Y3,1,B.Tech Computer Science (AI/ML) - Y3 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y3_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y3,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y3_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Tech Computer Science (AI/ML) - Y3 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y4,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Tech Computer Science (AI/ML) - Y4,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y4,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Tech Computer Science (AI/ML) - Y4,1,B.Tech Computer Science (AI/ML) - Y4 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y4_ENG,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y4,stream,Engineering & Tech,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_CSE_Y4_ENG,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Tech Computer Science (AI/ML) - Y4 / ENG,1,Engineering & Tech stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Sc Data Science & Analytics - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Sc Data Science & Analytics - Y1,1,B.Sc Data Science & Analytics - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y1_SCI,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y1,stream,Pure Sciences,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y1_SCI,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Sc Data Science & Analytics - Y1 / SCI,1,Pure Sciences stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Sc Data Science & Analytics - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Sc Data Science & Analytics - Y2,1,B.Sc Data Science & Analytics - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2_SCI,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2,stream,Pure Sciences,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y2_SCI,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Sc Data Science & Analytics - Y2 / SCI,1,Pure Sciences stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Sc Data Science & Analytics - Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Sc Data Science & Analytics - Y3,1,B.Sc Data Science & Analytics - Y3 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3_SCI,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3,stream,Pure Sciences,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_DS_Y3_SCI,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Sc Data Science & Analytics - Y3 / SCI,1,Pure Sciences stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Des UI/UX & Interaction Design - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Des UI/UX & Interaction Design - Y1,1,B.Des UI/UX & Interaction Design - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1_DES,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1,stream,Design & Creative,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y1_DES,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Des UI/UX & Interaction Design - Y1 / DES,1,Design & Creative stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Des UI/UX & Interaction Design - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Des UI/UX & Interaction Design - Y2,1,B.Des UI/UX & Interaction Design - Y2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2_DES,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2,stream,Design & Creative,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y2_DES,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Des UI/UX & Interaction Design - Y2 / DES,1,Design & Creative stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Des UI/UX & Interaction Design - Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Des UI/UX & Interaction Design - Y3,1,B.Des UI/UX & Interaction Design - Y3 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3_DES,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3,stream,Design & Creative,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y3_DES,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Des UI/UX & Interaction Design - Y3 / DES,1,Design & Creative stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Des UI/UX & Interaction Design - Y4,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Des UI/UX & Interaction Design - Y4,1,B.Des UI/UX & Interaction Design - Y4 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4_DES,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4,stream,Design & Creative,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_UX_Y4_DES,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Des UI/UX & Interaction Design - Y4 / DES,1,Design & Creative stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,BA LL.B (Integrated Law) - Year 1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / BA LL.B (Integrated Law) - Year 1,1,BA LL.B (Integrated Law) - Year 1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1_LAW,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1,stream,Law & Legal,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y1_LAW,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / BA LL.B (Integrated Law) - Year 1 / LAW,1,Law & Legal stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,BA LL.B (Integrated Law) - Year 5,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / BA LL.B (Integrated Law) - Year 5,1,BA LL.B (Integrated Law) - Year 5 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5_LAW,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5,stream,Law & Legal,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_LAW_Y5_LAW,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / BA LL.B (Integrated Law) - Year 5 / LAW,1,Law & Legal stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,MBBS (Medical) - Year 1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MBBS (Medical) - Year 1,1,MBBS (Medical) - Year 1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1_MED,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1,stream,Medical & Health,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y1_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MBBS (Medical) - Year 1 / MED,1,Medical & Health stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,MBBS (Medical) - Year 2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MBBS (Medical) - Year 2,1,MBBS (Medical) - Year 2 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y2_MED,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y2,stream,Medical & Health,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y2_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MBBS (Medical) - Year 2 / MED,1,Medical & Health stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,MBBS (Medical) - Year 3,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y3,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MBBS (Medical) - Year 3,1,MBBS (Medical) - Year 3 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y3_MED,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y3,stream,Medical & Health,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y3_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MBBS (Medical) - Year 3 / MED,1,Medical & Health stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y4,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,MBBS (Medical) - Year 4,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y4,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MBBS (Medical) - Year 4,1,MBBS (Medical) - Year 4 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y4_MED,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y4,stream,Medical & Health,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y4_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MBBS (Medical) - Year 4 / MED,1,Medical & Health stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y5,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,MBBS (Medical) - Year 5,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y5,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MBBS (Medical) - Year 5,1,MBBS (Medical) - Year 5 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y5_MED,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y5,stream,Medical & Health,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_UG_MED_Y5_MED,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / MBBS (Medical) - Year 5 / MED,1,Medical & Health stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_BSC_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,B.Sc Nursing - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_BSC_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Sc Nursing - Y1,1,B.Sc Nursing - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_BSC_Y1_NUR,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_BSC_Y1,stream,Nursing,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_NUR_BSC_Y1_NUR,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / B.Sc Nursing - Y1 / NUR,1,Nursing stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_FND,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,CA Foundation (Chartered Accountancy),DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_FND,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / CA Foundation (Chartered Accountancy),1,CA Foundation (Chartered Accountancy) category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_FND_PRO_FIN,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_FND,stream,Commerce & Finance,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_FND_PRO_FIN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / CA Foundation (Chartered Accountancy) / PRO_FIN,1,Commerce & Finance stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_INT,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,CA Intermediate,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_INT,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / CA Intermediate,1,CA Intermediate category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_INT_PRO_FIN,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_INT,stream,Commerce & Finance,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_INT_PRO_FIN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / CA Intermediate / PRO_FIN,1,Commerce & Finance stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_FIN,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,CA Final,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_FIN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / CA Final,1,CA Final category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_FIN_PRO_FIN,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_FIN,stream,Commerce & Finance,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CA_FIN_PRO_FIN,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / CA Final / PRO_FIN,1,Commerce & Finance stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CS_EXE,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,CS Executive (Company Secretary),DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CS_EXE,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / CS Executive (Company Secretary),1,CS Executive (Company Secretary) category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CS_EXE_LAW,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CS_EXE,stream,Law & Legal,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_PRO_CS_EXE_LAW,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / CS Executive (Company Secretary) / LAW,1,Law & Legal stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_AI_Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,M.Tech Artificial Intelligence - Y1,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_AI_Y1,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Tech Artificial Intelligence - Y1,1,M.Tech Artificial Intelligence - Y1 category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_AI_Y1_AIE,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_AI_Y1,stream,Artificial Intelligence,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_AI_Y1_AIE,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Tech Artificial Intelligence - Y1 / AIE,1,Artificial Intelligence stream category.
DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_AI_Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN,grade,M.Tech Artificial Intelligence - Y2,DRONA_TRUST_GSEB_DPS_2026_2027_HIN_UNI_PG_AI_Y2,Drona Education Trust / Gujarat Board Education / Drona Public School / Academic Year 2026-2027 / Hindi Medium / M.Tech Artificial Intelligence - Y2,1,M.Tech Artificial Intelligence - Y2 category.
